# End points of segments: 
#   0.00000000 0.26995070 0.40492600 0.63871570 
0.304639 14.666128
0.304774 14.662925
0.304909 14.659734
0.305044 14.656555
0.305179 14.653389
0.305314 14.650235
0.305449 14.647094
0.305584 14.643966
0.305719 14.640849
0.305854 14.637745
0.305989 14.634654
0.306124 14.631575
0.306259 14.628508
0.306394 14.625453
0.306529 14.622411
0.306664 14.619381
0.306799 14.616364
0.306934 14.613358
0.307069 14.610365
0.307204 14.607384
0.307339 14.604415
0.307474 14.601459
0.307609 14.598514
0.307744 14.595582
0.307879 14.592662
0.308014 14.589754
0.308149 14.586857
0.308284 14.583973
0.308419 14.581101
0.308554 14.578241
0.308689 14.575393
0.308824 14.572557
0.308959 14.569733
0.309094 14.566921
0.309229 14.564120
0.309364 14.561332
0.309499 14.558555
0.309633 14.555790
0.309768 14.553037
0.309903 14.550296
0.310038 14.547566
0.310173 14.544848
0.310308 14.542142
0.310443 14.539448
0.310578 14.536765
0.310713 14.534094
0.310848 14.531434
0.310983 14.528786
0.311118 14.526150
0.311253 14.523525
0.311388 14.520912
0.311523 14.518310
0.311658 14.515720
0.311793 14.513141
0.311928 14.510573
0.312063 14.508017
0.312198 14.505473
0.312333 14.502940
0.312468 14.500418
0.312603 14.497907
0.312738 14.495408
0.312873 14.492919
0.313008 14.490443
0.313143 14.487977
0.313278 14.485523
0.313413 14.483079
0.313548 14.480647
0.313683 14.478226
0.313818 14.475816
0.313953 14.473417
0.314088 14.471029
0.314223 14.468653
0.314358 14.466287
0.314493 14.463932
0.314628 14.461588
0.314763 14.459255
0.314897 14.456933
0.315032 14.454622
0.315167 14.452321
0.315302 14.450031
0.315437 14.447753
0.315572 14.445485
0.315707 14.443227
0.315842 14.440981
0.315977 14.438745
0.316112 14.436519
0.316247 14.434305
0.316382 14.432101
0.316517 14.429907
0.316652 14.427724
0.316787 14.425552
0.316922 14.423390
0.317057 14.421239
0.317192 14.419098
0.317327 14.416967
0.317462 14.414847
0.317597 14.412737
0.317732 14.410638
0.317867 14.408549
0.318002 14.406470
0.318137 14.404401
0.318272 14.402343
0.318407 14.400295
0.318542 14.398257
0.318677 14.396229
0.318812 14.394212
0.318947 14.392204
0.319082 14.390207
0.319217 14.388219
0.319352 14.386242
0.319487 14.384274
0.319622 14.382317
0.319757 14.380369
0.319892 14.378432
0.320026 14.376504
0.320161 14.374586
0.320296 14.372678
0.320431 14.370780
0.320566 14.368891
0.320701 14.367013
0.320836 14.365144
0.320971 14.363284
0.321106 14.361435
